Scenario Name,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level),quarter,tickers,avg_price,avg_volume
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,BA,17.842592634920635,2034009.5238095238
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,BAC,12.919146825396826,1078603.1746031747
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,CVX,14.072916666666666,2163257.1428571427
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,DIS,9.208873428571428,6169630.158730159
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,DUK,22.254746444444443,308458.7301587302
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,DWDP,21.434303317460316,3590266.6666666665
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,JNJ,6.426339285714286,5556012.698412699
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,JPM,12.613756603174604,581076.1904761905
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,KO,3.985863333333333,9319441.26984127
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,MMM,18.89831349206349,1845282.5396825396
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,MSFT,0.40385250793650795,61686044.44444445
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,NEE,15.998015873015873,497955.55555555556
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,PG,7.536954571428572,6062450.793650794
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,T,13.640873015873016,1662577.7777777778
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,UNH,0.3476563650793651,8264025.396825396
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,VZ,21.41333895238095,1107542.857142857
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,WFC,2.7384672857142855,1227009.5238095238
Actual,3,6,2.8,5.1,5.2,3.2,7.8,8.1,8.2,9.6,10,10.7,3426.7,74.3,109,NA,1989.3,XOM,11.154761904761905,5289225.396825396
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,AAPL,1.5480441746031746,49964977.777777776
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,BA,19.323412761904763,1972044.4444444445
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,BAC,11.84077380952381,1568400
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,CVX,16.498511904761905,5833923.80952381
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,DIS,10.294207793650793,7196693.650793651
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,DUK,23.105642873015874,342766.6666666667
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,DWDP,21.87477958730159,2220147.619047619
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,JNJ,6.9915674603174605,5094615.873015873
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,JPM,11.201058253968254,1507652.380952381
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,KO,4.6284724285714285,9698031.746031746
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,MMM,18.94345238095238,1648025.396825397
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,MSFT,0.5711668253968254,93737752.38095239
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,NEE,16.89484126984127,499107.9365079365
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,PG,8.135044761904762,5878006.349206349
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,T,14.280753968253968,1577707.9365079366
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,UNH,0.3596851587301587,4928304.761904762
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,VZ,23.34313542857143,1046112.6984126985
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,WFC,2.714781746031746,1058209.5238095238
Actual,0.8,3.7,3.3,6.5,5.4,4.1,7.7,8,8,9.5,9.8,10.5,3419.9,75.3,109.4,NA,1989.4,XOM,11.756944444444445,4832215.873015873
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,AAPL,1.2825963968253968,42808977.777777776
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,BA,21.304894063492064,2278692.0634920634
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,BAC,10.6875,1539676.1904761905
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,CVX,16.84077380952381,2063085.7142857143
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,DIS,9.06619492063492,5924373.015873016
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,DUK,23.591622317460317,404582.5396825397
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,DWDP,22.158730095238095,1986890.4761904762
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,JNJ,6.955853174603175,5111898.412698412
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,JPM,8.944444507936508,1633795.238095238
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,KO,4.480158936507936,9538158.73015873
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,MMM,20.161210317460316,1875193.650793651
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,MSFT,0.6836419206349206,87747301.58730158
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,NEE,16.753968253968253,514660.31746031746
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,PG,8.265376984126984,4722526.984126984
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,T,13.888392857142858,1559892.0634920634
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,UNH,0.3113840634920635,7340241.26984127
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,VZ,21.32099749206349,1136969.8412698412
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,WFC,2.498263888888889,1150412.6984126985
Actual,4.5,9.1,3.4,9.4,5.3,7.1,7.8,8.5,8.5,10.1,10.1,10,3273.5,76.1,108.4,27.3,1990.1,XOM,11.842261904761905,4565549.206349206
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,AAPL,1.4568452063492063,46468888.88888889
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,BA,26.258267174603173,2393130.1587301586
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,BAC,9.632440476190476,1393961.9047619049
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,CVX,17.110119047619047,1705860.3174603174
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,DIS,9.762954936507937,6134844.444444444
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,DUK,23.999775904761904,372819.04761904763
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,DWDP,21.0496033015873,1950633.3333333333
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,JNJ,7.642113095238095,5232292.063492063
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,JPM,8.492724888888889,1125361.9047619049
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,KO,5.238839365079365,8985371.42857143
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,MMM,20.702876984126984,1805453.9682539683
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,MSFT,0.9323192857142857,63515073.015873015
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,NEE,15.699404761904763,371387.3015873016
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,PG,9.55828373015873,4642273.015873016
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,T,14.03422619047619,1289225.396825397
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,UNH,0.40966038095238094,8602514.285714285
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,VZ,22.415262603174604,761806.3492063492
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,WFC,2.5706845238095237,1693168.253968254
Actual,1.6,5.8,2.4,6.2,5.3,4,7.7,8.7,8.8,10.2,10.3,10,3424.4,76.2,107.5,24.2,1990.2,XOM,11.738095238095237,4329206.349206349
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,AAPL,1.3779761904761905,37694844.44444445
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,BA,25.8015873015873,3070460.3174603176
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,BAC,8.211805555555555,1260406.349206349
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,CVX,19.0625,3013828.5714285714
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,DIS,8.985479841269841,8423912.698412698
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,DUK,24.474513857142856,378238.09523809527
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,DWDP,15.702381015873016,2673895.238095238
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,JNJ,8.363343253968255,6145777.777777778
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,JPM,7.359126984126984,1235228.5714285714
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,KO,5.368055555555555,7368139.682539683
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,MMM,20.84027777777778,1797352.380952381
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,MSFT,0.8976796666666667,76246755.55555555
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,NEE,14.380952380952381,426136.50793650793
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,PG,10.091765873015873,5235009.523809524
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,T,12.772321428571429,1566723.8095238095
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,UNH,0.5494792698412698,7413485.714285715
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,VZ,20.504202015873016,836928.5714285715
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,WFC,2.3174603174603177,1549320.634920635
Actual,0.1,3.7,0.1,5.3,5.7,7.1,7.5,8.5,8.8,10.2,10.1,10,2879.3,75.9,107,36.5,1990.3,XOM,12.580853174603174,5626704.761904762
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,AAPL,1.250000046875,48456318.75
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,BA,22.6328125,2311193.75
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,BAC,5.54833984375,2276293.75
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,CVX,17.50634765625,1776287.5
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,DIS,7.9378608125,6487337.5
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,DUK,26.527442109375,431585.9375
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,DWDP,14.643880171875,2262065.625
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,JNJ,8.4521484375,5433112.5
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,JPM,4.1035156875,1790067.1875
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,KO,5.640625,7098125
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,MMM,20.20068359375,1821550
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,MSFT,0.943250890625,68924600
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,NEE,14.20703125,709762.5
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,PG,10.17041015625,4812875
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,T,13.61865234375,1482043.75
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,UNH,0.590027,10180450
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,VZ,23.56155353125,915259.375
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,WFC,2.202880859375,1569875
Actual,-3.4,-0.4,-3.1,2,6.1,7,7,8.1,8.5,10.3,10,10,3101.4,75.5,106.6,34,1990.4,XOM,12.46484375,4134987.5
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,AAPL,2.0449355737704917,72924944.26229508
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,BA,23.951844262295083,3411855.7377049183
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,BAC,7.176741803278689,1508590.1639344261
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,CVX,18.422131147540984,1882229.5081967213
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,DIS,9.305178295081967,7142590.163934426
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,DUK,24.81344631147541,386927.868852459
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,DWDP,16.88456281967213,2277147.5409836066
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,JNJ,9.978995901639344,7417193.442622951
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,JPM,4.977459098360656,1411229.5081967213
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,KO,6.268698770491803,7951986.8852459015
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,MMM,21.66034836065574,2221698.3606557376
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,MSFT,1.325108131147541,97274963.93442623
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,NEE,14.770491803278688,787419.6721311476
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,PG,10.307377049180328,6852931.147540984
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,T,13.479508196721312,1565593.4426229508
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,UNH,0.9202741967213115,17638977.04918033
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,VZ,22.23059473770492,983598.3606557377
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,WFC,2.9080430327868854,2560275.4098360655
Actual,-1.9,2.1,0.8,2.9,6.6,3,6,7.7,8.2,9.9,9.5,9.2,3583.7,75.1,105.6,36.2,1991.1,XOM,13.414959016393443,5021573.770491803
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,AAPL,1.878557453125,75420143.75
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,BA,23.5986328125,2539903.125
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,BAC,9.55712890625,1360568.75
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,CVX,18.6787109375,1611556.25
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,DIS,9.65952578125,5359956.25
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,DUK,24.476000125,263592.1875
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,DWDP,17.39713546875,1942607.8125
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,JNJ,11.480224609375,6553750
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,JPM,6.8723958906250004,1256254.6875
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,KO,6.859375,6522300
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,MMM,22.60986328125,1577912.5
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,MSFT,1.4755453125,74121350
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,NEE,15.1923828125,628084.375
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,PG,10.4248046875,5471037.5
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,T,12.9677734375,1535687.5
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,UNH,1.37945571875,16064200
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,VZ,21.382627875,892350
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,WFC,3.487060546875,2198662.5
Actual,3.1,6,2.8,5,6.8,2.4,5.6,7.8,8.3,9.7,9.5,8.7,3545.5,75.4,104.6,20.1,1991.2,XOM,14.62939453125,4430381.25
Actual,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.3,101,21.2,1991.3,AAPL,1.754534046875,40426618.75
Actual,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.3,101,21.2,1991.3,BA,23.6884765625,2161959.375
Actual,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.3,101,21.2,1991.3,BAC,9.21337890625,1939481.25
Actual,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.3,101,21.2,1991.3,CVX,17.85205078125,1471993.75
Actual,1.9,5,1.5,4.2,6.9,3.1,5.4,7.5,8.1,9.3,9.3,8.4,3744,75.3,101,21.2,1991.3,DIS,9.659525828125,4394818.75
